,function_type,function_input,predicted_cpu,predicted_frequency,energy,duration,cpu_util,prediction_time
76,linpack,['2000'],28,2200000,281.2126552402002,6447.0,30.24704646020477,0.1511411719257012
77,linpack,['3000'],1,1800000,3528.632395097683,305178.0,1.3542249734066905,0.1491880180547014
78,imageprocess,['9.2M-rose_2_514080.jpg'],5,1800000,17.80450568533989,3256.0,1.9118247916666664,0.3151828709524125
79,floatmatmult,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",31,1000000,1778.8270869344544,209572.0,34.15579208290156,0.22830046596936882
80,imageprocess,['5.9M-camping_516859.jpg'],3,1600000,37.2931034696433,7165.0,2.2878102195468784,0.3213073710212484
81,linpack,['1000'],19,1200000,133.5449508866442,8002.0,20.65188478468711,0.1533613329520449
82,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",31,1400000,105.2361821040289,7102.0,15.683585378119258,0.2287647039629519
83,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",28,1200000,24.21175222322257,3152.0,12.685407839876405,0.22796313604339957
84,videoprocess,['1008K-grb_2.avi'],16,2000000,53.63881271439339,4758.0,4.054629462969893,0.33649650192819536
85,imageprocess,['4.5M-more_toys_514506.jpg'],3,1800000,19.48150354435593,2448.0,2.0696350363677167,0.3125903030158952
86,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",7,2200000,281.2280568363141,22981.0,7.428506059432253,0.2256613940699026
87,imageprocess,['1.6M-lisbon_sunset_514529.jpg'],2,1000000,26.923608805778603,4158.0,1.055050374479496,0.31164164701476693
88,imageprocess,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg'],5,2400000,21.86655165992846,2102.0,1.0414413662656363,0.3179032120388001
89,linpack,['1500'],13,1200000,332.05113988899103,19195.0,14.19645615772046,0.15138274291530252
90,imageprocess,['5.7M-winter_in_leeds_513733.jpg'],13,2200000,11.462624521379638,1674.0,1.0578574604105528,0.3166583999991417
91,imageprocess,['3.9M-mouettes_seagulls_514235.jpg'],10,2200000,16.089501927499796,2516.0,4.793622754864666,0.3156447249930352
92,imageprocess,['3.7M-south_boston_va_516934.jpg'],10,2200000,23.79803737161493,2807.0,1.059400666038652,0.3071299589937553
93,encrypt,"['10000', '50']",31,1600000,86.33028050976029,8759.0,1.0165777501338835,0.18424729106482118
94,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",5,2000000,310.5785829130284,26144.0,5.3425832110621165,0.22934035991784185
95,videoprocess,['4.9M-640.avi'],13,2400000,73.24639501666204,4330.0,3.6749448260591113,0.34824841492809355
96,videoprocess,['2.2M-star_trails.avi'],3,2200000,73.68913582499012,8899.0,1.5977645306348984,0.3434544620104134
97,imageprocess,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg'],16,2400000,23.86266977968165,2033.0,1.0504631753074585,0.31624336494132876
98,encrypt,"['10000', '10']",16,1400000,15.950457777174533,2049.0,1.019365134173002,0.1857116799801588
99,encrypt,"['5000', '100']",22,2400000,82.85717804592734,5841.0,1.017008778857851,0.18168689706362784
100,encrypt,"['500', '100']",7,2200000,6.647268507439993,712.0,8.740620882892162e-07,0.18358434201218188
101,imageprocess,['7.8M-heavy_snow_2_516009.jpg'],31,1200000,15.238500204834414,3730.0,1.0785762334919131,0.3130520359845832
102,linpack,['4000'],31,1200000,417.69684291777344,15600.0,34.539082762413685,0.15304133703466505
103,linpack,['3500'],5,1800000,1124.5988243224574,65086.0,6.378006852949226,0.14811119809746742
104,imageprocess,['5.6M-pink_sorrel_515688.jpg'],22,1600000,26.71289815383956,4947.0,1.059157116052324,0.31217400007881224
105,encrypt,"['50000', '25']",3,1600000,227.49763267365265,21783.0,1.0178456589378873,0.18686271598562598
106,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",7,1400000,67.45995578644906,7879.0,7.451912843005837,0.22612151608336717
107,imageprocess,['1.8M-opera_2_199207.jpg'],7,2400000,32.472958225803524,2654.0,1.0593565245193992,0.2811016470659524
108,imageprocess,['1.4M-leaves_of_grass_515433.jpg'],3,1400000,31.02865144306932,6839.0,1.063252184716292,0.28277746809180826
109,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",22,2400000,290.5945787428645,19705.0,23.35058679338533,0.2077616130700335
110,imageprocess,['4.6M-german_air_force_a340_3001602_517125.jpg'],16,1600000,25.271517463596457,3232.0,1.049127810340437,0.28157845803070813
111,imageprocess,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg'],19,1000000,24.530142422532435,4267.0,8.752311535687676,0.2815096389967948
112,floatmatmult,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",28,2400000,703.89985212331,42328.0,30.010896174614,0.20623301400337368
113,videoprocess,['660K-drop.avi'],19,1200000,2.2842332095424656,1091.0,1.0632343234827843,0.3015876669669524
114,encrypt,"['50000', '100']",22,2200000,751.596919888847,63105.0,1.0288693333333332,0.16163370304275304
115,imageprocess,['3.4M-glass_chess_2_515415.jpg'],3,1400000,32.52090348253249,4657.0,1.056723769942089,0.27970855799503624
116,linpack,['3000'],16,1000000,507.5218210603719,28399.0,18.687973795794388,0.13517927005887032
117,linpack,['250'],13,1600000,5.477924239440061,1042.0,14.985766408801194,0.13540839101187885
118,encrypt,"['35000', '50']",10,1400000,341.96824181604575,34924.0,1.0283429939365836,0.16379776294343174
119,videoprocess,['5.6M.mp4'],31,2200000,195.68436077502065,14520.0,4.905311456010702,0.3021283720154315
120,encrypt,"['50000', '25']",28,1800000,209.6624430235831,19389.0,1.0405860063535295,0.16282182396389544
121,encrypt,"['50000', '50']",2,1000000,611.9633725487814,69559.0,1.0296803203597489,0.16297115199267864
122,imageprocess,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg'],19,1800000,18.60080109227216,2366.0,1.0400832118148702,0.28024139103945345
123,linpack,['250'],3,1000000,45.882564540718846,5581.0,3.243984181357395,0.13395618798676878
124,linpack,['2000'],28,2200000,281.2126552402002,6447.0,30.24704646020477,0.13702496991027147
125,videoprocess,['3.8M.mp4'],19,1000000,141.3520526245589,24131.0,2.346618976792848,0.30634490004740655
126,imageprocess,['2.9M-water_splash_515404.jpg'],16,1400000,30.86964582364325,4410.0,1.085606858083962,0.28124628600198776
127,imageprocess,['6.2M-dark_city_513227.jpg'],10,1000000,21.908199388690644,5930.0,4.893443680911234,0.2843376559903845
128,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",13,1800000,283.07088401254106,26485.0,13.665950931412809,0.2095378270605579
129,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",7,2200000,67.86869426163358,5181.0,6.045349590497865,0.20582371996715665
130,imageprocess,['916K-pollution_2_514607.jpg'],28,2000000,12.581945074258524,1565.0,1.0685645591079624,0.2768884729593992
131,videoprocess,['4.9M-640.avi'],19,1200000,69.89293515189308,8431.0,5.51769180751673,0.31096895900554955
132,videoprocess,['1008K-grb_2.avi'],13,2200000,57.79350152954317,4392.0,3.4798806440141785,0.3110451640095562
133,encrypt,"['35000', '100']",31,2400000,642.5141260252257,40242.0,1.038403891682791,0.1680605149595067
134,linpack,['5000'],28,2200000,553.3249688639892,11482.0,30.78594412013448,0.13787438592407852
135,floatmatmult,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",31,2000000,613.575658869556,50152.0,33.37886634703705,0.20652257301844656
136,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",28,1400000,250.80848427111567,27166.0,29.42002637422611,0.203786029946059
137,linpack,['4500'],22,1800000,550.497874136379,16223.0,25.61472787301588,0.13786740507930517
138,encrypt,"['50000', '10']",13,1400000,91.36849392342306,10066.0,1.027395548152565,0.16425539494957775
139,imageprocess,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg'],2,2200000,21.06466087072039,2139.0,1.0401560226220048,0.2794505610363558
140,linpack,['500'],25,2400000,46.14624636720876,1232.0,26.43338346456217,0.13957924605347216
141,imageprocess,['952K-iris_and_daisies_2_194935.jpg'],2,1600000,11.129866101888386,2456.0,1.0486932999895902,0.28108611598145217
142,videoprocess,['6.1M-720.avi'],7,1200000,46.77885499727363,11994.0,2.0354671516664404,0.3060686200624332
143,encrypt,"['5000', '30']",2,2200000,21.40797861163211,1960.0,1.0375401747560768,0.16206082107964903
144,videoprocess,['660K-drop.avi'],28,1200000,3.532124414404501,1155.0,1.057416476499713,0.30732209305278957
145,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",31,1800000,697.6533345597609,64743.0,33.56218750421678,0.2069571460597217
146,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",28,1600000,708.3442419195767,72594.0,33.264862439414586,0.20673663797788322
147,floatmatmult,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']",16,2000000,24.70331617354184,2283.0,4.274224532257636,0.20113832596689463
148,encrypt,"['1000', '25']",2,1800000,3.124746085239166,445.0,1.2680236791426664e-06,0.16368975408840925
149,linpack,['3000'],1,2400000,4347.835481384163,265674.0,1.372010626841143,0.13393396604806185
150,imageprocess,['1.9M-walk_away_517169.jpg'],2,1400000,27.536856839281658,4505.0,1.0586808236666612,0.2830862139817327
151,imageprocess,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg'],3,2200000,19.05821590057825,2251.0,1.059846012882294,0.27545746602118015
152,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",22,2200000,603.604953566123,53891.0,23.066253397413377,0.20307291101198643
153,encrypt,"['10000', '25']",31,2200000,36.19690936705559,3192.0,1.017182043386464,0.1665470580337569
154,imageprocess,['4.9M-seeing_red_515961.jpg'],1,1600000,32.71660240015293,4265.0,1.0414609894327815,0.2759748899843544
155,videoprocess,['3.8M-lion-sample.avi'],5,1200000,75.63997021680603,12246.0,2.7348935089850737,0.30633770604617894
156,floatmatmult,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']",31,2000000,1023.1282213488878,89737.0,32.948887836633006,0.20075606100726873
157,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",5,1200000,337.7771364583076,36986.0,5.522527822476183,0.20105789205990732
158,linpack,['4500'],3,1600000,1747.563165683459,132792.0,3.75686016654713,0.13731489202473313
159,encrypt,"['1000', '50']",5,1200000,9.199316578739,1272.0,1.016597920647507,0.1644130269996822
160,floatmatmult,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",19,2000000,602.1147847274087,52863.0,20.74117812173084,0.20130202395375818
161,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",28,1600000,299.57317772277054,28366.0,29.94066665261237,0.20333602896425873
162,imageprocess,['5.9M-camping_516859.jpg'],19,2400000,43.53691095856077,4676.0,1.0475847014137212,0.27476952492725104
163,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",3,1400000,379.8538931741395,35405.0,3.75701995011596,0.20426272496115416
164,videoprocess,['5.6M.mp4'],16,2200000,163.1894231944856,14618.0,2.1886274911796937,0.3099503619596362
165,encrypt,"['10000', '25']",5,2200000,36.60722981811962,3250.0,1.0268362579235015,0.1636742859845981
166,encrypt,"['10000', '75']",10,2200000,109.18728242771046,9490.0,1.038628288945225,0.1635768540436402
167,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",22,1400000,20.46942173319372,2799.0,5.554979010793415,0.2019784590229392
168,linpack,['500'],2,1400000,281.96561019858075,24991.0,2.52809026456234,0.14065021800342947
169,imageprocess,['4.0M-quotfrench_lacequot_rose_516786.jpg'],1,1000000,34.11978268638141,8919.0,1.0507890901259085,0.28125603194348514
170,imageprocess,['1.8M-opera_2_199207.jpg'],13,1800000,22.07184240977765,3415.0,2.9162299902974795,0.2761369829531759
171,encrypt,"['10000', '75']",28,1400000,136.0536690435243,14814.0,1.0270640466620748,0.1664272079942748
172,encrypt,"['5000', '50']",16,1800000,39.06736395358951,3888.0,1.017216354506341,0.16119010502006859
173,encrypt,"['5000', '25']",2,2400000,20.79522083955052,1474.0,1.032975838413711,0.1615046380320564
174,videoprocess,['2.2M-star_trails.avi'],16,2400000,112.85545882724304,8327.0,2.1254503845372987,0.3041625109035522
175,videoprocess,['2.2M.mp4'],22,2400000,79.70206524576089,7018.0,5.874370555097039,0.3106357220094651
176,videoprocess,['6.1M.mp4'],31,2000000,166.12495306012443,16592.0,3.1275544943825526,0.3058557789772749
177,linpack,['750'],2,1600000,633.0758740447684,48034.0,2.333206738311272,0.13783258909825236
178,imageprocess,['4.5M-hunting_a_toy_514521.jpg'],5,1400000,17.92344080775541,4175.0,1.0650177754363706,0.28134973894339055
179,videoprocess,['6.1M.mp4'],5,1000000,216.11326851948056,33639.0,2.7908816799754432,0.31136532698292285
180,videoprocess,['3.8M-lion-sample.avi'],19,2000000,137.1845140398548,7476.0,7.690773228114405,0.3105862159281969
181,videoprocess,['284K-flame.avi'],10,1800000,2.480642312469169,652.0,4.563591968558416e-06,0.3023080029524863
182,encrypt,"['10000', '30']",3,2200000,43.71595007169262,3857.0,1.0281370941073944,0.16577327600680292
183,videoprocess,['2.2M.mp4'],5,2200000,78.80129910027168,7899.0,1.6273631634724233,0.297576749115251
184,linpack,['3500'],25,1200000,412.1979535169936,17477.0,28.14925509712849,0.13665740191936493
185,videoprocess,['404K-small.avi'],10,1600000,9.417708093548976,1342.0,3.1913776927814053,0.3079669789876789
186,encrypt,"['5000', '25']",16,2000000,17.852626873360585,1810.0,1.0279027263904972,0.16370951698627323
187,imageprocess,['1.3M-pigeon_2_197296.jpg'],22,2400000,22.89165494963452,2205.0,1.059623293273153,0.27865030197426677
188,videoprocess,['11M-SampleVideo_1280x720_10mb.mp4'],2,2000000,199.7682057202852,31623.0,1.593679771507257,0.31052594003267586
189,encrypt,"['50000', '30']",19,1200000,316.12524704454063,34588.0,1.017137640398975,0.16726728004869074
190,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",13,2000000,25.24958582583433,2063.0,6.05037067055199,0.20735689206048846
191,encrypt,"['500', '50']",3,2400000,2.650001056617726,343.0,3.6223141682087613e-07,0.16646948701236397
192,imageprocess,['3.2M-heathcote_515292.jpg'],3,1600000,12.494096547403425,2605.0,1.6841772500000003,0.28349768195766956
193,linpack,['3000'],22,1200000,399.444152262182,17422.0,24.525267355948763,0.13883207202889025
194,linpack,['3500'],1,1600000,3994.233835131843,360273.0,1.3408706716687055,0.13972765509970486
195,imageprocess,['30M-river_landscape_515440.jpg'],1,1000000,50.65565287259307,12612.0,1.0493459697981111,0.2802276739384979
196,linpack,['250'],10,1200000,8.4325216453527,1580.0,11.170111301249731,0.13928470807150006
197,floatmatmult,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']",28,2000000,24.978939184408908,2153.0,10.731805873826255,0.20896866905968636
198,encrypt,"['35000', '25']",10,2000000,140.2532816726962,12185.0,1.0279333195226543,0.16414369700942189
199,imageprocess,['6.2M-dark_city_513227.jpg'],22,1400000,19.04516729628517,4203.0,1.0701167362391708,0.2767784739844501
200,encrypt,"['10000', '30']",22,1200000,60.831092902402645,6991.0,1.0169885999520891,0.16503885807469487
201,videoprocess,['3.8M-lion-sample.avi'],16,1400000,115.90919012645485,10459.0,6.856198881885357,0.3028043770464137
202,floatmatmult,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']",19,1200000,91.818034282454,9941.0,8.816610405861438,0.20474855892825872
203,videoprocess,['3.8M.mp4'],3,1600000,130.696864420974,15703.0,2.147357050828614,0.30975757993292063
204,linpack,['1000'],13,2000000,205.41409360199395,8000.0,14.10681190326139,0.13989260990638286
205,linpack,['500'],1,1600000,514.0266420978212,46518.0,1.319008047220833,0.14004948793444782
206,videoprocess,['660K-drop.avi'],25,2000000,4.161079801799408,702.0,8.668886187442504e-06,0.30793864699080586
207,linpack,['4000'],19,1000000,549.2824848633587,28664.0,24.41664872036252,0.13401444698683918
208,encrypt,"['50000', '10']",13,1600000,95.09589694145768,8813.0,1.0301810196752292,0.16799873497802764
209,encrypt,"['10000', '25']",19,2000000,36.64178108926785,3514.0,1.020624786547161,0.16658190893940628
210,linpack,['2500'],13,1800000,451.3267204306516,19181.0,14.507577489173832,0.13681754900608212
211,imageprocess,['952K-iris_and_daisies_2_194935.jpg'],25,1400000,16.959488779974826,2593.0,1.0584753797460438,0.2774689811049029
212,linpack,['4000'],3,1200000,1654.931280838141,151157.0,3.6165049036947066,0.13562473806086928
213,imageprocess,['4.2M-praa_sands_2_516054.jpg'],28,1600000,36.79893234139258,7298.0,1.0706562514594964,0.277168344007805
214,linpack,['2500'],28,1600000,347.68725116814613,9470.0,30.9632808919644,0.13728095998521894
215,floatmatmult,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']",19,1800000,28.24396130243543,2517.0,4.961845937500001,0.20407028193585575
216,videoprocess,['404K-small.avi'],10,1800000,3.20074029707236,1226.0,4.984192187499999,0.3101794539252296
217,imageprocess,['6.2M-dark_city_513227.jpg'],25,1200000,18.75959978971041,4896.0,1.082684984289652,0.27588028798345476
218,videoprocess,['1.5M-bird.avi'],10,1400000,6.950232786106734,1591.0,2.8376572264023245,0.3077198270475492
219,floatmatmult,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",1,2200000,2137.5723187012554,162671.0,1.622785120496821,0.20391325594391674
220,linpack,['2500'],5,1200000,908.894585120806,69476.0,6.487981153852331,0.1392438190523535
221,linpack,['5000'],3,1000000,2029.679317121684,193709.0,3.6267096965532257,0.14104571205098182
222,linpack,['3000'],1,2200000,3699.929427311159,277574.0,1.4959749417895358,0.13964944903273135
223,videoprocess,['660K-drop.avi'],25,1600000,5.932280655327936,876.0,10.632138402936452,0.30277156305965036
224,videoprocess,['6.1M.mp4'],19,1400000,192.3192167659432,24202.0,2.7112387060314505,0.3036166629754007
225,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",22,1000000,325.6740079999831,37788.0,23.816750652340293,0.20367599499877542
226,linpack,['5000'],19,1600000,607.757484091979,21239.0,22.33391479271261,0.13715267996303737
227,videoprocess,['1.5M-bird.avi'],13,1800000,6.158910207691712,1255.0,3.4231359660996823,0.31019118207041174
228,encrypt,"['35000', '75']",1,1400000,494.2659451163143,52133.0,1.0281472939408665,0.16425558098126203
229,floatmatmult,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']",2,2000000,21.13799747723656,2860.0,1.756582463451892,0.20740013499744236
230,linpack,['750'],25,2200000,108.00488742454556,2822.0,27.1653749829734,0.1352892880095169
231,videoprocess,['404K-small.avi'],3,1600000,5.808051668346397,1389.0,1.586250259811336,0.30885150108952075
232,linpack,['500'],5,1200000,128.579063286542,10372.0,5.404682213954333,0.13685769797302783
233,imageprocess,['28M-the_river_514681.jpg'],31,2200000,48.136158760387815,6964.0,1.0476075656830983,0.28432495798915625
234,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",31,1400000,30.7797269415624,2726.0,9.59807058219492,0.2052203370258212
235,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",19,2000000,21.833886128026386,2038.0,8.791978899089395,0.20376986707560718
236,imageprocess,['5.7M-winter_in_leeds_513733.jpg'],28,2400000,13.055451463849696,1561.0,8.78031501236696,0.27829399704933167
237,encrypt,"['10000', '25']",1,2000000,35.62519004739448,3524.0,1.0270620086572455,0.16475802299100906
238,encrypt,"['50000', '75']",19,2200000,560.5570880077132,47333.0,1.0281289340811657,0.16627999301999807
239,floatmatmult,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']",28,1600000,100.88471503945028,7521.0,14.060462763933772,0.2052000070689246
240,linpack,['2500'],28,1000000,343.300637819335,15572.0,30.96555513175103,0.1392857099417597
241,linpack,['5000'],25,1800000,530.1716604831887,15053.0,27.877815399494946,0.13669332303106785
242,imageprocess,['952K-iris_and_daisies_2_194935.jpg'],2,1400000,18.52032676019516,2694.0,1.234003097866013,0.28631204296834767
243,linpack,['750'],16,1800000,123.05136642484574,4568.0,17.27895699511288,0.1375874869991094
244,videoprocess,['3.8M-lion-sample.avi'],31,2400000,235.8678416064788,6361.0,13.260454728860232,0.3083606590516865
245,linpack,['4000'],19,1600000,539.59911560992,18788.0,20.90489707718383,0.14090052503161132
246,linpack,['3000'],25,2400000,450.1789209191481,8725.0,27.577361268008072,0.1373332099756226
247,floatmatmult,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']",5,2000000,70.29635859249807,6587.0,4.952582070753659,0.20412411401048303
248,imageprocess,['2.4M-venice_in_winter_513381.jpg'],19,2000000,25.918668481411032,3052.0,2.796459638836963,0.2826849629636854
249,imageprocess,['2.5M-fashion_cupcakes_513638.jpg'],7,1200000,17.49067941586936,4374.0,2.328725652438493,0.28101171692833304
250,linpack,['4000'],22,2200000,527.783262297597,12620.0,27.07283099368059,0.13921176502481103
251,imageprocess,['6.8M-eiffel_ice_516309.jpg'],2,2200000,25.854523509745057,3941.0,1.2035088309854238,0.28563081205356866
252,videoprocess,['4.9M-640.avi'],10,1800000,49.92741801763459,5716.0,3.066186705404495,0.30519298696890473
253,videoprocess,['3.8M.mp4'],10,1800000,110.60104349893746,13599.0,3.737396160510496,0.3069568549981341
254,imageprocess,['4.1M-backlit_flower_513144.jpg'],31,2000000,24.97172610534425,3605.0,5.572966325060277,0.27885341201908886
255,videoprocess,['1008K-grb_2.avi'],3,1800000,32.92889243946823,5332.0,1.5702525698497636,0.31053588702343404
256,linpack,['4500'],10,1200000,762.1224936055295,48356.0,13.03211132822728,0.13951065798755735
257,linpack,['3500'],5,1400000,1088.856522370164,76631.0,6.048781172060682,0.13847041502594948
258,videoprocess,['4.9M-640.avi'],7,1600000,57.09534341302858,6464.0,2.43647733625934,0.30779780307784677
259,linpack,['2000'],2,1400000,1751.7103911295867,144388.0,2.550071210637193,0.1412880460266024
260,encrypt,"['50000', '25']",16,1200000,259.0901096405439,28996.0,1.017405848138024,0.1676977330353111
261,imageprocess,['2.5M-red_velvet_514717.jpg'],16,1400000,12.70132618667281,3207.0,4.3250664024072165,0.2827128960052505
262,encrypt,"['50000', '75']",28,1000000,891.8052151909603,104496.0,1.0383935900747954,0.16707711399067193
263,floatmatmult,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']",10,2000000,22.01733557565252,2362.0,4.828529781402754,0.20733740797732025
264,encrypt,"['5000', '75']",25,1200000,77.18413224468858,8846.0,1.017008778857851,0.16077843599487096
265,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",28,1800000,79.41975768069932,5865.0,13.430169140961228,0.20687831100076437
266,linpack,['3500'],22,1800000,471.84532613634127,14187.0,24.52736465278544,0.13975637697149068
267,videoprocess,['2.2M-star_trails.avi'],3,2200000,73.68913582499012,8899.0,1.5977645306348984,0.3095736789982766
268,floatmatmult,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",19,2000000,602.1147847274087,52863.0,20.74117812173084,0.2068443630123511
269,imageprocess,['952K-iris_and_daisies_2_194935.jpg'],22,1200000,17.120121781831855,2880.0,7.980713543937644,0.27778011793270707
270,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",31,1200000,308.2585736086619,31385.0,33.405667643960484,0.20291650004219264
271,linpack,['2000'],3,1600000,1115.3228634284492,82611.0,3.75109376347522,0.13699168805032969
272,linpack,['2000'],13,2000000,425.4795371518127,16535.0,14.483654998282692,0.14195962389931083
273,imageprocess,['17M-week_2_majestic_rock_514665.jpg'],31,2200000,33.28501737295155,3366.0,1.0478024946077311,0.2772152649704367
274,encrypt,"['5000', '75']",2,1800000,60.47746822602453,5967.0,1.0281452538147162,0.16713714704383165
275,imageprocess,['5.9M-camping_516859.jpg'],22,1800000,36.78842851909555,6118.0,9.301041624999998,0.2802293360000476
276,linpack,['3500'],10,1200000,682.3673797078081,42227.0,12.310004691402082,0.1413500920170918
277,videoprocess,['2.2M-star_trails.avi'],19,1800000,87.39245263996328,10617.0,2.3713742055083427,0.3035099341068417
278,floatmatmult,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",2,1400000,967.7842780983002,95890.0,2.70435065587783,0.20711284398566931
279,encrypt,"['10000', '75']",31,1200000,152.8028711481847,17382.0,1.0270640465029508,0.16052524303086102
280,imageprocess,['1.6M-white_tulips_514483.jpg'],13,1200000,28.44488493248375,6986.0,1.048456946469459,0.2783656259998679
281,encrypt,"['5000', '25']",19,2000000,17.839870534917345,1791.0,1.0097653549614043,0.16878349997568876
282,encrypt,"['10000', '75']",3,2000000,121.41871034265704,10389.0,1.0377724416415073,0.16290583100635558
283,linpack,['5000'],19,2000000,618.3440735502387,18558.0,20.86539590547768,0.13323420600499958
284,encrypt,"['500', '25']",7,1000000,1.6958089904077465,465.0,1.1455795371264551e-06,0.1647708589443937
285,linpack,['3000'],10,2400000,748.798610775106,23635.0,11.10615809499322,0.13960288697853684
286,videoprocess,['5.6M.mp4'],19,1000000,150.88322923314553,31558.0,2.4953737023588696,0.30294585903175175
287,videoprocess,['2.2M-star_trails.avi'],7,1600000,62.95939305688453,11970.0,1.5855705196392915,0.30423295497894287
288,encrypt,"['5000', '50']",10,2400000,40.95025598347942,2927.0,1.026633007703428,0.16422227304428816
289,videoprocess,['820K-cbw3.avi'],5,1800000,4.565254521225856,967.0,1.058282619345909,0.3040954479947686
290,videoprocess,['1008K-grb_2.avi'],10,2200000,44.57137526634637,4466.0,2.8224927050484285,0.29976532491855323
291,imageprocess,['5.9M-camping_516859.jpg'],3,2000000,37.80759334869354,5837.0,2.3149018971412305,0.2770055659348145
292,videoprocess,['4.9M-640.avi'],2,2400000,45.15140573168196,4497.0,1.291332281455074,0.29864079505205154
293,videoprocess,['1008K-grb_2.avi'],1,1600000,34.814549702956214,6924.0,1.0716965471286768,0.30173518997617066
294,videoprocess,['6.1M.mp4'],13,1400000,150.04364137624816,23671.0,6.267950029827098,0.29943216498941183
295,imageprocess,['7.4M-ford_gt_35_15_516157.jpg'],31,1000000,34.17962283867486,9542.0,1.0390711787658335,0.27498127799481153
296,floatmatmult,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",3,1200000,1073.6341730631957,106915.0,3.708825113840062,0.20288461598102003
297,videoprocess,['284K-flame.avi'],19,2000000,3.163179116366122,536.0,6.121737307762811e-06,0.30322877189610153
298,floatmatmult,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']",2,1800000,21.650741262608253,3024.0,1.9331267405363988,0.2043649450642988
299,imageprocess,['4.0M-hi_there_513531.jpg'],25,2000000,14.755890504269296,2524.0,1.072019025998035,0.28186802903655916
300,imageprocess,['8.2M-my_soul_517211.jpg'],2,1800000,26.030170604424235,4427.0,1.336507704824257,0.28316739795263857
301,encrypt,"['1000', '25']",31,1800000,2.621430682035954,446.0,5.19271752335604e-07,0.1679538650205359
302,floatmatmult,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']",3,1800000,81.94336065088793,8153.0,3.2387125863874324,0.20252152101602405
303,videoprocess,['5.6M.mp4'],19,2400000,198.0221464432228,13656.0,9.41879355198384,0.3090358650078997
304,imageprocess,['7.9M-craggy_rock_517201.jpg'],10,1800000,29.83623310273133,4526.0,1.0513183146121512,0.2838275299873203
305,encrypt,"['500', '50']",10,1600000,3.985432628694487,518.0,4.926891225354877e-07,0.1651283879764378
