tid,start_time,end_time,function,container_id,duration,cold_start_latency,cpu,inputs,p90_cpu,p95_cpu,p99_cpu,max_cpu,max_mem,invoker_ip
#tid_0056526e60743ec607a742c682bc2f03,2023-09-20T20:07:04.670Z,2023-09-20T20:07:07.959Z,mobilenet_30,0a6aff5531dbd84dc19f7c82f0a2f60503d86d1adc6fe1e48f1ed2d6aa13327e,3289,2307,30,"[""\""5.7M-forest_floor_515925.jpg\"""", -1]",715.9788759433227,1500.8435653370952,2416.9217874249653,2527.4007645969436,296.91796875,129.114.108.232
#tid_dd519ab67851dc51b5c2a774c5bb59df,2023-09-20T20:07:11.538Z,2023-09-20T20:07:14.476Z,mobilenet_31,6a0ed17cdf995392327ed920d74e5adaba6c05212ce8c17ef0246b3b63d29996,2938,2298,31,"[""\""5.7M-forest_floor_515925.jpg\"""", -1]",1285.7476640406028,1348.4205080939985,2006.390613183533,2247.0280578565576,296.65234375,129.114.108.232
#tid_05da8f27783c9d57e755b6ba69f221ce,2023-09-20T20:07:17.960Z,2023-09-20T20:07:20.940Z,mobilenet_32,85a9abef3c3a293c034648e57046731fe1ea714926694d6572480eb0de08d0ab,2980,2266,32,"[""\""5.7M-forest_floor_515925.jpg\"""", -1]",604.6023949489354,2151.3458674425683,3222.364262020738,3246.842176328204,290.86328125,129.114.108.232
#tid_c43d0a401abc93823bb3258887fb4c29,2023-09-20T20:07:25.247Z,2023-09-20T20:07:29.452Z,mobilenet_1,727d1fb231effc45b7e4086ce2b880c5a43775cbb3ca21d059c5750239196937,4204,3071,1,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",88.7449796853257,98.74426525757715,137.93206495312253,163.05339900643855,261.09375,129.114.108.232
#tid_75ffa8d9eda7fa8215621efe9dd08b53,2023-09-20T20:07:33.320Z,2023-09-20T20:07:36.895Z,mobilenet_2,573b0fcd104de45bbf6b2faab292feeef8bf505cd61fff36f9829de9b109ff7c,3574,2687,2,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",209.18967197664344,271.7830278783651,282.74683336172825,284.34513393506546,295.47265625,129.114.108.232
#tid_c0a2b2cd2212eefada2fe163fdc65fc1,2023-09-20T20:07:40.591Z,2023-09-20T20:07:44.138Z,mobilenet_3,15b4897afe1eae0e54b209ac887dcbd094951e7cf07a61203f0e71cbe2851222,3546,2450,3,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",263.9741577596563,297.5192010866523,439.89043884287594,486.6592439949312,293.78125,129.114.108.232
#tid_fbc1ae158313f489d3c37257e2a17600,2023-09-20T20:07:47.888Z,2023-09-20T20:07:50.999Z,mobilenet_4,b3554ec4294356a6fca0019bb70bf9a5c91dc1755e594da308c6244dcf33d672,3110,2522,4,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",199.61055511070523,415.3810702783456,565.7189398132224,598.4329547060978,294.4609375,129.114.108.232
#tid_13db13ba6e63b944b31d546984649c91,2023-09-20T20:07:54.715Z,2023-09-20T20:07:57.793Z,mobilenet_5,1acf696ed81c6d2a1dbd0cb046758288302ccea007feb36a60d69fcebbabb1c8,3077,2499,5,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",329.32504105392,683.8457661133482,976.7001891255143,985.470226283738,296.921875,129.114.108.232
#tid_341439e45613b412f8221e59ec1acbb8,2023-09-20T20:08:01.477Z,2023-09-20T20:08:04.656Z,mobilenet_6,dc3ff490e78d1c797a739328c79b82ae88f094338fd92b02efb6cf39c2a79d54,3178,2437,6,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",162.39774058123328,589.9543556548451,923.8344983729779,925.0149689079775,285.4140625,129.114.108.232
#tid_2537f5c5734e69114acd2163c03bbead,2023-09-20T20:08:08.281Z,2023-09-20T20:08:11.404Z,mobilenet_7,786b8e1249bb88faa6be2125b57178c9efcb630cbc9dfaf4d3bdac7bf38ee7a4,3122,2450,7,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",198.42836391241872,644.7089309501417,918.3215901965428,927.3129647032702,295.5,129.114.108.232
#tid_ce2f8aa56280081d82b2daa56695d0b1,2023-09-20T20:08:15.101Z,2023-09-20T20:08:18.203Z,mobilenet_8,6af4858252602bda3fd7ab40ab5664a372a77e57b95cc1e3242fa4544a12de68,3102,2439,8,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",304.03831880066684,623.8093574110185,844.6650249015775,844.7096502452144,294.0546875,129.114.108.232
#tid_3f1ac92573f8d7b64fa27ded226cc3a4,2023-09-20T20:08:22.774Z,2023-09-20T20:08:26.518Z,mobilenet_10,fa2c9edcbf1eff0543ebc9a5892940d73dddea4529affc37f2e609bfa09422da,3744,2412,10,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",292.11009787036147,881.6802840131861,1376.055076685364,1627.7534463320173,293.91015625,129.114.108.232
#tid_150b36d0ca8e840ce089a71e224b1a8e,2023-09-20T20:08:30.282Z,2023-09-20T20:08:33.373Z,mobilenet_11,d680333daa9b7a566b9fcd98b8c636cfe348ca6da423ffd4fb04b405211e00fd,3090,2497,11,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",376.84948566742037,717.7093791130419,968.7315617467194,1051.0573526497533,284.33203125,129.114.108.232
#tid_ee2c26d47886a484154423ad081ebce8,2023-09-20T20:08:36.971Z,2023-09-20T20:08:40.825Z,mobilenet_12,ced194ad3453dea383c0a860732daa8afe0e9f3d5a3f611af82b3c2789f3fc56,3854,2339,12,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",605.6109465565112,964.5151439719434,984.3525903159684,984.582428338921,296.48046875,129.114.108.232
#tid_9ae07e9998f563685716210c773991c9,2023-09-20T20:08:44.368Z,2023-09-20T20:08:47.580Z,mobilenet_13,91d24376535af8a9538e0e85df9d94724549388904a0869e5aaf59a4e30b0f99,3212,2328,13,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",345.0213679425989,920.3417091206823,1508.3389174112074,1752.7722983891585,295.86328125,129.114.108.232
#tid_5b97a793b8bf55a12059b117dbb58e21,2023-09-20T20:08:51.288Z,2023-09-20T20:08:54.392Z,mobilenet_14,44e16f8ea21266ca55b54fb8a66492d904eef80c0c70f29656e49fc3b24aec96,3103,2503,14,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",265.71814971048144,904.3042929029555,1469.0134135310288,1648.4845438788418,282.6484375,129.114.108.232
#tid_b145e313c7c4e6547b910418f4c9bcdb,2023-09-20T20:08:58.890Z,2023-09-20T20:09:06.231Z,mobilenet_16,ad831e69ac2b746a1ab6d6951e104f36ebf6cd6a452e6ad669569b513eacd9df,7340,2428,16,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",144.70703979010156,370.9198417095751,1286.0371538261873,1741.2993439397728,295.1484375,129.114.108.232
#tid_ee09597e8958f79ed3b238d1e058afb2,2023-09-20T20:09:09.866Z,2023-09-20T20:09:12.988Z,mobilenet_17,acd4a9310cc98b4bce7000df8d8985ee5384b12af385fd17d468363df5c33d81,3122,2394,17,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",462.10043124631255,1725.8093920921576,3005.9702099174033,3028.5857821538457,293.72265625,129.114.108.232
#tid_0c4b1973f7c32c4273e439f5d92734f8,2023-09-20T20:09:17.600Z,2023-09-20T20:09:20.850Z,mobilenet_19,bd5772c338321452a2191153471b53dbc08707bdbeb046a51c01245d1bdc27d1,3250,2328,19,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",188.19410444103875,1208.1569892896528,1729.2311724413844,1866.302568984616,293.1328125,129.114.108.232
#tid_e8502b2319ca07e345a5ee4436c008aa,2023-09-20T20:09:26.972Z,2023-09-20T20:09:30.843Z,mobilenet_20,f0bd01f011ae1eba0fce38b73c3bfe393e2191249a6ed666b7a6b8f2ca9480bf,3870,2286,20,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",280.5701811162712,1092.0091223085342,1740.7323960860524,2119.5686677014874,295.1796875,129.114.108.232
#tid_a9dd379d71b55a1cc85a735a85e98357,2023-09-20T20:09:35.278Z,2023-09-20T20:09:38.302Z,mobilenet_22,073162ba3b7738ef2348dc586f499c72ca27f3ccd4aab2761f9c8bfb41f3e5fd,3022,2288,22,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",557.648079053083,1050.1893070891965,1623.9645866636884,1793.3153208759136,297.828125,129.114.108.232
#tid_a97d3e7d57fad9cbb1631f63f86dd1a6,2023-09-20T20:09:41.863Z,2023-09-20T20:09:44.985Z,mobilenet_23,e16df69fb783a03130a5a42ab53e3eb4aae1f25050e037d5143d3e8b92f4cb3d,3122,2355,23,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",1148.0685028642927,1566.341473225385,2002.7968502953395,2098.1562687986957,284.26953125,129.114.108.232
#tid_3d7975688dad5280bb7d11a401b38c9c,2023-09-20T20:09:48.580Z,2023-09-20T20:09:51.619Z,mobilenet_24,272c0c610f80e3d3589988e2fde9b9aa9b71597bc1215f75c95cb572873dcc74,3038,2326,24,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",726.3634860374397,1614.0313940279016,2248.8640032640287,2410.6457303688503,280.3671875,129.114.108.232
#tid_c3c22c73f0412f6d32af168346dc0b66,2023-09-20T20:09:55.174Z,2023-09-20T20:09:58.235Z,mobilenet_25,15ee723b035308db0c8150731ca060a619774fa8f9ddc1b6555cd7d0b3e33856,3061,2311,25,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",605.1748334987035,1454.8002601347432,1856.3846566081595,1946.2364073374083,294.87109375,129.114.108.232
#tid_e65279528cb02aea5a1b42b816723bfa,2023-09-20T20:10:01.767Z,2023-09-20T20:10:21.788Z,mobilenet_26,abe8e7c88817d67d5f9663013996658dbf07219ba4584c55215e1e0801b4cb69,20021,2290,26,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",66.3497853109892,74.51624202990715,1354.612672277162,1728.5295362982022,281.23828125,129.114.108.232
#tid_4915a5f9009255dcc62514bcb600bf97,2023-09-20T20:10:25.647Z,2023-09-20T20:10:28.582Z,mobilenet_27,b6122d224b8147e970e61b7bc83fcb47e1ef4efdb7a1392e1ccd62a6f8d235aa,2935,2285,27,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",1107.6838989482135,1801.0180573649063,2605.710308502066,2775.4243636504902,294.69921875,129.114.108.232
#tid_b3279bc1fea1befa54ccf3028a1ed8da,2023-09-20T20:10:32.034Z,2023-09-20T20:10:34.956Z,mobilenet_28,b2a283f42e51686c2afe10e1a3d01ff67dea53a057125a074a2e2cede08884f9,2922,2251,28,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",1171.320707763899,1804.4271352684998,1880.9411044534047,1904.2934589823165,280.87109375,129.114.108.232
#tid_1f9dfe1d332dc8579464bc0134450e45,2023-09-20T20:10:38.370Z,2023-09-20T20:10:41.343Z,mobilenet_29,0e338e390c1340b0df5ad6537466010741ba07796ae0578b14cbf23538cba5b0,2972,2263,29,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",561.6034311789158,1802.676829178683,3495.708403236827,3910.2624825863336,283.9921875,129.114.108.232
#tid_7c6e8fcf95e9198c520b83a7a946b643,2023-09-20T20:10:44.865Z,2023-09-20T20:10:48.035Z,mobilenet_30,27130ecb9edb9438526b80b484a10a93f761c2671640c20ff2e360cb346b6811,3170,2313,30,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",699.4076620143629,1820.2857554717953,2883.1526857394974,3020.7081306212613,294.1640625,129.114.108.232
#tid_f3df2456e0677a91761d5aa81bd801c4,2023-09-20T20:10:51.660Z,2023-09-20T20:10:54.606Z,mobilenet_31,2ef577dd5dd11eef71e6b932be712cce5c4f05295f835b9d8e07ec13ebcfde24,2945,2317,31,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",1391.4730475907693,1709.1069857422985,2057.5772498971864,2156.137932141573,296.26953125,129.114.108.232
#tid_7499783438bb385eea6ca3abf6ec456f,2023-09-20T20:10:58.060Z,2023-09-20T20:11:02.007Z,mobilenet_32,039b34207b9678d20680be2822a3fb4cb9eb59f2d4f9e4d27207aa71852979d2,3946,2257,32,"[""\""4.0M-quotfrench_lacequot_rose_516786.jpg\"""", -1]",590.9348225589097,1780.4544104272493,2070.6334934008355,2141.9959240880503,283.63671875,129.114.108.232
#tid_5601335d35d8bbbc788b6bc19ea69206,2023-09-20T20:11:06.336Z,2023-09-20T20:11:26.990Z,mobilenet_1,1cda5a51eca3552e158a2f92f7a3af72a8476329458a3119e3bf841f5ac90861,20654,3036,1,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",78.55721961813346,89.3795554956764,119.95070495166578,142.66517835971166,297.41015625,129.114.108.232
#tid_43cf41ce821e32fde7493ece0fc84217,2023-09-20T20:11:30.877Z,2023-09-20T20:11:34.479Z,mobilenet_2,a7a436cd375a8429f3a7957c75ab7e81dabcda40526260c9e33c73b8c1bb0149,3601,2681,2,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",178.17836486153837,210.3358192454416,250.5368733893538,258.443143615115,298.0390625,129.114.108.232
#tid_2d70285274622d6ef326d47cb4e8e2c8,2023-09-20T20:11:38.228Z,2023-09-20T20:11:41.469Z,mobilenet_3,7e02816ee9d9146346f1769ea808bc3954c59a14bf86a062b96c0867a457bd7b,3240,2493,3,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",187.51859760804547,279.128779347131,387.6816819262676,412.78470215646905,299.43359375,129.114.108.232
#tid_75f001170885e9beb1b7831c75383a20,2023-09-20T20:11:45.095Z,2023-09-20T20:11:48.077Z,mobilenet_4,566619d7196c29f64b89cdb413235b6d2955f57525b0bd885d28a9ffd619effd,2981,2481,4,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",317.7831536396563,367.265616445885,497.23245473411015,538.7294495575574,297.5703125,129.114.108.232
#tid_f1335d0915e7ea9ce089c0c0b92e6076,2023-09-20T20:11:51.811Z,2023-09-20T20:11:54.726Z,mobilenet_5,b363d382abee9cb1b3314f174dc8b3c36d48336c0575af4047ffd65022a40562,2914,2506,5,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",335.1193314917524,442.78549697255426,588.5019253675885,624.4468021949996,295.41015625,129.114.108.232
#tid_d85028708cb2b7f4f005070dbe4b24be,2023-09-20T20:11:58.390Z,2023-09-20T20:12:01.540Z,mobilenet_6,c77d53f8675c04e9792067444caa93021c40645d8945028bdb5ab97980473a6f,3149,2508,6,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",374.1358835094257,600.6650692162009,798.4528510614422,867.5086137538461,299.00390625,129.114.108.232
#tid_fc9f1120849af93b0843e98d605ad9ae,2023-09-20T20:12:05.203Z,2023-09-20T20:12:09.801Z,mobilenet_7,223be8b7aca09129dc9966a1d3a6f7208a1550d2602994917731c6de0aae1513,4598,2503,7,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",216.80052749599005,334.6499501835434,940.2282043511896,1029.5563155976274,297.5390625,129.114.108.232
#tid_36cac5e87fd30886f255dc1668c15067,2023-09-20T20:12:13.463Z,2023-09-20T20:12:16.417Z,mobilenet_8,9d886af0b180aeb7c5ab53242c5fac48e82248fd00542b5a24a1ea516d1c4b5d,2954,2434,8,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",183.43974630177843,634.9202016589563,1153.8847010851766,1239.7612547566098,285.61328125,129.114.108.232
#tid_c66c1b0b5305ad88d7aaceb5772e9f0d,2023-09-20T20:12:21.020Z,2023-09-20T20:12:23.959Z,mobilenet_10,acdf09587edc940f9c9b65c2046c528754cb3eb35790f418d30909695f9012f5,2939,2590,10,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",336.16001398239695,666.9396589231106,1158.0076724947319,1279.6926992200786,296.1640625,129.114.108.232
#tid_313833a6c405ce4299630b1bc9dd6509,2023-09-20T20:12:27.676Z,2023-09-20T20:12:30.651Z,mobilenet_11,b9f1537fdc2719957ddf80a141843285afa63d0fc5c73ca11a5a434d69df9061,2975,2487,11,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",401.3843335982156,981.8877500797219,1591.4254825633734,1817.8970496056686,285.87890625,129.114.108.232
#tid_9979da5ade6ec4f06e0d7eab3bf814a9,2023-09-20T20:12:34.394Z,2023-09-20T20:12:37.276Z,mobilenet_12,ad5c95bcb59181aadc8d61581c87876ea74274f5c6d9327f4cfbdb2ca31da371,2881,2448,12,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",551.6015460105617,843.6481629828147,1362.8671885978276,1557.382811615443,297.453125,129.114.108.232
#tid_58322835aa9769585db153d0188b460e,2023-09-20T20:12:40.874Z,2023-09-20T20:12:43.845Z,mobilenet_13,6024c7c348f882659a06d62b364a73af68d9d0f8e2ea96481fb12e0cf94480c1,2971,2353,13,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",472.69982249602367,1229.9042042691979,1958.3086325136117,2233.4916449199613,294.56640625,129.114.108.232
#tid_21119b2eaf37761720ac5541c59c1c69,2023-09-20T20:12:47.582Z,2023-09-20T20:12:50.467Z,mobilenet_14,362fddd98b83cf279d8f15f4c7a09c2691badc7b49b08b313a328fe9939255c7,2884,2494,14,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",596.0794825340306,1394.1951136897558,2310.513246734451,2642.1384838427357,284.79296875,129.114.108.232
#tid_742e0213b18bacd03b25ff35aadd90e9,2023-09-20T20:12:54.754Z,2023-09-20T20:12:57.570Z,mobilenet_16,b676401c77c71364795884898a94d84101fa8a9acf6e5abecc08de1b71fad71b,2815,2319,16,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",894.597134281536,1091.9014965633546,1172.784314210802,1195.909086483066,281.48828125,129.114.108.232
#tid_61788873157448a4b6ffde436105cbce,2023-09-20T20:13:01.182Z,2023-09-20T20:14:56.144Z,mobilenet_17,2c9633086203eccc44cd7d6ef448a0f5bead1f1c912ce4bfc4486d3d3150cd5b,114961,2383,17,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",1.8055458317377922,2.3973837959371624,59.78982553765268,1466.4048032000003,299.67578125,129.114.108.232
#tid_e0a84aa490af52780637603678997329,2023-09-20T20:14:07.066Z,2023-09-20T20:14:10.004Z,mobilenet_19,c11774484b0c71248e9808eeb0b31d2c4b5e0e471de47cca961a1f2e4e0d0b94,2937,2349,19,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",990.3639510875188,1467.3954060033122,1968.5517868543182,2152.552381468866,281.20703125,129.114.108.232
#tid_f360e4a1ada7449a3ef1ac362dcb80a5,2023-09-20T20:14:13.514Z,2023-09-20T20:14:35.219Z,mobilenet_20,dbfc5ce1af24abd96fbe3951b56a56aa98515830cd689143aa03954299b79c7d,21705,2344,20,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",57.91941909877598,64.00812977394769,924.1543545363381,1457.2363912589674,291.5,129.114.108.232
#tid_a4a4d49a0c060360d0da25dae188e8ee,2023-09-20T20:14:39.572Z,2023-09-20T20:14:42.440Z,mobilenet_22,a32d02ce17a82ddfc2b6bd4ff265931271c5cfd1dab392859985a8d1d5e63dfd,2867,2342,22,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",606.8978293846116,1465.0657803845806,2249.562564012059,2410.7340250715383,286.51171875,129.114.108.232
#tid_7ae9e28e4f89570411ed6b2485d74c7b,2023-09-20T20:14:46.069Z,2023-09-20T20:14:48.971Z,mobilenet_23,a738e7ba9502657a731fce885c3e791c4e94ed48bbc05624e8d93738c06feb92,2901,2352,23,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",621.6820994849802,1724.833689943266,2831.8470485567395,3221.706569368291,287.0078125,129.114.108.232
#tid_9d89fd4e5d963e74136030ee4938d6ed,2023-09-20T20:14:52.466Z,2023-09-20T20:14:55.427Z,mobilenet_24,ab8be94d33bfe7fd3a3589093fa8070d9e66372f7623321a8c5d04a23deb85f6,2960,2274,24,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",499.08922769765013,2070.811173885835,3220.0191125054625,3573.796272588221,291.96484375,129.114.108.232
#tid_92e8a468f68a7f09f3d0fb176073b206,2023-09-20T20:14:59.044Z,2023-09-20T20:15:01.833Z,mobilenet_25,0e42f09b29798f3fd0c29e688714ddd075a7a33e2cf0815d348864b7f1677bc6,2789,2319,25,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",1647.141656476988,1779.3756269226637,1943.261146880357,1988.1983365383167,296.18359375,129.114.108.232
#tid_90aaca6f8610868348279813b395b1f1,2023-09-20T20:15:05.460Z,2023-09-20T20:15:08.303Z,mobilenet_26,c7b2c7c44b6d951aae66d6627c84861e2cab80b1eb376c49f529acad08b36a8b,2843,2321,26,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",641.008349138615,2263.6964755102545,3072.9976479554434,3111.0716364424634,298.66015625,129.114.108.232
#tid_b8e8b5d18c70d2537ce7360f3561be09,2023-09-20T20:15:11.891Z,2023-09-20T20:15:14.828Z,mobilenet_27,380044eb5677eef3ed88d70ad302173d7d88f2ca918663245c3b9daefa8e22fa,2937,2334,27,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",575.1060566063751,1653.7808532298563,2408.216672726582,2642.4220762321465,298.06640625,129.114.108.232
#tid_8e228243f7f1ece5f32fb91bf0af73e1,2023-09-20T20:15:18.347Z,2023-09-20T20:15:21.157Z,mobilenet_28,b3841f681372424a4f475447be2810b1b5cb09f8f54864f2c90674537ac89498,2810,2296,28,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",1492.1424020868606,2063.1546697942595,2477.865567836246,2574.7745599260097,296.04296875,129.114.108.232
#tid_1b8bc4e201bbd3a871cfcf0eb615761b,2023-09-20T20:15:24.597Z,2023-09-20T20:15:27.509Z,mobilenet_29,64d917303e43b40d0af723a2f4d95d753cab01cf17346f71b7643460bb40280c,2911,2304,29,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",787.2656740614094,1586.467589432899,1883.2412660366397,1940.6489509413523,287.50390625,129.114.108.232
#tid_54bd662c1370238465805f81015685e9,2023-09-20T20:15:31.079Z,2023-09-20T20:15:33.935Z,mobilenet_30,1a6b2900281e483ce68371dab4dfa2fd2a92767ade96a179214592e97d0643f3,2856,2316,30,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",827.9814834362328,1383.3188479195223,1654.189136678781,1747.4776860292543,295.8515625,129.114.108.232
#tid_7dcac04bc599c54cf2ad4a51a259ee61,2023-09-20T20:15:37.481Z,2023-09-20T20:15:40.270Z,mobilenet_31,968b5f40ea46680b9b449190e97fd75ac949768f9e939b075b76bf1fca8d194e,2788,2340,31,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",829.8913311601892,1689.1042097825996,2126.8452483064043,2238.2527368568753,297.1015625,129.114.108.232
#tid_95213be8e1ec80ef96140fd21f3028e0,2023-09-20T20:15:43.765Z,2023-09-20T20:15:46.601Z,mobilenet_32,0ae7de638d8a8bbdabf982d482fbb35bed35bde1b32235e23b8bd7144c7af453,2836,2247,32,"[""\""2.4M-autumn_trees_2_194901.jpg\"""", -1]",1195.1752316917239,2209.996003744574,2973.253830491705,3123.871349834077,288.0234375,129.114.108.232
#tid_c6c71854c6e11ca708d402af80a08578,2023-09-20T20:15:50.879Z,2023-09-20T20:15:55.290Z,mobilenet_1,618c1d9d2407f8df243a71bc74a1aab0610f29c09c589832d2d98a2a930165f1,4410,3005,1,"[""\""4.5M-forest_513174.jpg\"""", -1]",102.3017558027713,112.01147863496803,142.92229001521451,163.31722089230743,295.33984375,129.114.108.232
#tid_ac3b87c0aa125f0c7724b82b6f296261,2023-09-20T20:15:59.150Z,2023-09-20T20:16:02.677Z,mobilenet_2,0e155ab685aec3a8aa057b23bccef6c2164cd4b9de9b4077c911ec9a54dda4e9,3527,2693,2,"[""\""4.5M-forest_513174.jpg\"""", -1]",170.3052416736255,220.82596196652236,266.2962540029233,267.7443661844692,294.3515625,129.114.108.232
#tid_fa65e47debb39cdee89976f5336abd0d,2023-09-20T20:16:06.402Z,2023-09-20T20:16:09.614Z,mobilenet_3,9ca2c1505f21172e13e8fcbabe041e950dd5139f0b14c6f988193fe3bbae4153,3212,2461,3,"[""\""4.5M-forest_513174.jpg\"""", -1]",277.38073133710975,356.57399851842837,449.7520098526511,455.1466985130287,296.6484375,129.114.108.232
#tid_1ac2e03016071bfb2ff1b8f8586da196,2023-09-20T20:16:13.635Z,2023-09-20T20:16:17.701Z,mobilenet_4,c4fde3c1d2c74737550e9cca707a0e9082c53ca08bfaa7e2c5386eb83498e509,4065,2634,4,"[""\""4.5M-forest_513174.jpg\"""", -1]",198.67099519441916,287.5714204470744,518.8510648250967,563.0412282024704,297.97265625,129.114.108.232
#tid_2f9c40f90487a6dda4fb29ed88e735df,2023-09-20T20:16:21.483Z,2023-09-20T20:16:24.617Z,mobilenet_5,fbdbe010bb143ca753b4f8b56218fc264013fb058512ad8d0af276bfeb15c416,3134,2516,5,"[""\""4.5M-forest_513174.jpg\"""", -1]",236.24225380304208,410.721946915134,754.0857861891068,885.7736617168323,280.1640625,129.114.108.232
#tid_79a328c38fbc4e179e5cdc3f337b9345,2023-09-20T20:16:28.184Z,2023-09-20T20:16:31.179Z,mobilenet_6,ffdb43fdbfeeed0e8cbdf676cd18da02cf15085bdc5588064eea1b7ae8b1b3f4,2995,2332,6,"[""\""4.5M-forest_513174.jpg\"""", -1]",267.94472783589987,439.639259645709,810.3181459765693,949.5229827403061,285.22265625,129.114.108.232
#tid_08df47d92784de8f37fe6252233116f4,2023-09-20T20:16:34.900Z,2023-09-20T20:16:37.972Z,mobilenet_7,aa4a3f5f79cbcc0079a275c04c066b70c3c6ea5bef3eb25e597e6cb7edeca6d1,3071,2482,7,"[""\""4.5M-forest_513174.jpg\"""", -1]",280.22129834474595,414.5050265860638,739.8093458262753,850.9407690676669,294.41015625,129.114.108.232
#tid_3ec2b505dc4b4dd71488d0a546301531,2023-09-20T20:16:41.686Z,2023-09-20T20:16:44.753Z,mobilenet_8,4c5e342f904aa5b4e23cc4fbb684824eb496c09b8bf1d48afe82b480000c007d,3067,2483,8,"[""\""4.5M-forest_513174.jpg\"""", -1]",305.0509558987879,511.0256049314107,871.1757194613535,966.8051167629189,297.078125,129.114.108.232
#tid_3a8207db6e34588b30f07a83ba59e26a,2023-09-20T20:16:49.194Z,2023-09-20T20:16:52.146Z,mobilenet_10,e293de7ad00b8b07f319a6420322180ee51408bd25c0a9daf79af3afb85055c3,2951,2472,10,"[""\""4.5M-forest_513174.jpg\"""", -1]",314.1081388046723,847.6736314084102,1266.1483794605738,1352.9084181950602,279.93359375,129.114.108.232
#tid_593eddda1088d78a698f69b20e5117e0,2023-09-20T20:16:55.796Z,2023-09-20T20:16:58.789Z,mobilenet_11,76fd473ae1114f4cc55d7774ff044377c1212dfedec4fb63611b962790f6bf56,2992,2442,11,"[""\""4.5M-forest_513174.jpg\"""", -1]",295.55032392625577,866.846881919135,1298.5257587976535,1320.1750561062645,296.39453125,129.114.108.232
