container_id,container_pid,time,socket,duration_sec,num_proc,num_threads,pkg_credit_frac,dram_credit_frac,total_pkg_joules,total_dram_joules,base_pkg_joules,base_dram_joules,ascribed_pkg_joules,ascribed_dram_joules,pkg_percent,dram_percent
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003610.3973596,0,0.0753596710273996,5,0,0.6764705882422434,0.001435995552606,3.630300999997417,0.4684400000041933,8.73689128424661,1.1246375865528684,0.0,0.0,10.045833333333333,20.222750608886628
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003610.3973596,1,0.0753596710273996,5,0,0.0,0.0,3.27233099998557,0.6149529999966035,8.410327685803079,1.0220203225109228,0.0,0.0,1.2729166666666667,8.476948694524351
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003610.5377738,0,0.0759523909073323,5,0,0.6176470588298744,0.0014360210522877,3.899587000021711,0.4688079999978072,8.805608796974353,1.133483100953098,0.0,0.0,9.777083333333334,20.222466831404752
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003610.5377738,1,0.0759523909073323,5,0,0.0,0.0,3.3168860000150744,0.6092769999959273,8.476476706203014,1.030058730250617,0.0,0.0,1.0416666666666667,8.476845340040901
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003610.7135615,0,0.0754276469815522,5,0,0.6153846153797939,0.0014359510237057,3.6149809999915306,0.4817350000012084,8.744772137669639,1.1256520325022683,0.0,0.0,7.462499999999999,20.2238121468744
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003610.7135615,1,0.0754276469815522,5,0,0.416666666657572,0.0,3.483451000007335,0.6039520000049379,8.417913972226371,1.0229422056035495,0.0,0.0,3.333333333333333,8.47612185865675
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003610.852629,0,0.0741176810115575,5,0,0.4333333333291298,0.0014358908265648,3.568289000017103,0.4602390000000014,8.592900053969263,1.1061026243523104,0.0,0.0,8.58125,20.224306129898405
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003610.852629,1,0.0741176810115575,5,0,0.5714285713715522,0.0,3.2408979999891017,0.5865110000013374,8.271718495060602,1.0051765781150015,0.0,0.0,2.083333333333333,8.475822130654743
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003611.028438,0,0.0744850829942151,5,0,0.4642857142755811,0.0014147553901212,3.633961999992607,0.4650439999968512,8.635495133490366,1.1115855845807403,0.0,0.0,7.725,20.22456888682608
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003611.028438,1,0.0744850829942151,5,0,0.3076923077157288,4.958696153046758e-05,3.37871499999892,0.598031000001356,8.31272147482999,1.0101592470636276,0.0,0.0,3.5416666666666665,8.475791124309708
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003611.1834738,0,0.0762673229910433,5,0,0.5555555555471731,0.0013229093079771,3.651356999995187,0.4763650000022608,8.842120731538186,1.1381830213976027,0.0,0.0,7.774999999999999,20.22163651951333
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003611.1834738,1,0.0762673229910433,5,0,0.3846153846231362,0.0002653611640603,3.4726469999877736,0.612092000003031,8.511623914075239,1.034329807676716,0.0,0.0,3.5416666666666665,8.478374986395968
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003611.3517182,0,0.0757216959027573,5,0,0.624999999986359,0.0012827929542039,3.4988310000044294,0.4680579999985639,8.778862963993507,1.1300403009827975,0.0,0.0,7.254166666666666,20.221541927019366
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003611.3517182,1,0.0757216959027573,5,0,0.357142857162905,0.0003596205820023,3.4292509999941103,0.6065380000000005,8.450730566955038,1.0269300676680584,0.0,0.0,3.564583333333333,8.47828196736086
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003611.544449,0,0.0776839649770408,5,0,0.5999999999869038,0.0012822041443061,3.769459999981336,0.4938079999992624,9.006360395162245,1.1593244197399932,0.0,0.0,8.135416666666666,20.230181374801003
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003611.544449,1,0.0776839649770408,5,0,0.4615384615477614,0.0003599714220135,3.578481999982614,0.6212109999978566,8.669724701316925,1.0535421646266996,0.0,0.0,3.5187499999999994,8.469910254201386
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003611.7179017,0,0.0739612369798123,5,0,0.7391304347840132,0.001282110113666,3.676565000001574,0.4710110000014538,8.574762574349295,1.1037679162001406,0.0,0.0,8.077083333333333,20.23166332387304
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003611.7179017,1,0.0739612369798123,5,0,0.4545454545731135,0.000359933869846,3.424795999977505,0.602100000003702,8.254258950007825,1.0030548998008677,0.0,0.0,3.0083333333333333,8.47104715351934
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003611.89971,0,0.0732883360469713,5,0,0.6296296296370917,0.0012821010109966,3.548330999998143,0.4574849999989965,8.496749199089702,1.09372581183872,0.0,0.0,8.687499999999998,20.2319155705236
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003611.89971,1,0.0732883360469713,5,0,0.6249999999863554,0.0003599483627306,3.2174600000143982,0.575340999996115,8.179161523650727,0.9939290846397316,0.0,0.0,2.5,8.470375349376912
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003612.0798187,0,0.0790922159794718,5,0,0.5517241379432178,0.0012820705959602,3.697561000008136,0.4886209999967832,9.169627242554624,1.1803405944000276,0.0,0.0,8.135416666666668,20.232388532993387
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003612.0798187,1,0.0790922159794718,5,0,0.3749999999747618,0.000359921134569,3.674551000003703,0.6403809999974328,8.826889033815117,1.0726407238966502,0.0,0.0,3.4479166666666665,8.47117117889948
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003612.2587974,0,0.0747879000846296,5,0,0.6521739130447196,0.0012820477301738,3.5126860000018496,0.4681649999984074,8.670602505402872,1.1161047057112834,0.0,0.0,7.891666666666667,20.232924557125827
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003612.2587974,1,0.0747879000846296,5,0,0.3846153846016062,0.0003599284535784,3.3970250000129454,0.6091539999979432,8.346516619162841,1.0142660221621371,0.0,0.0,3.6,8.470892121794163
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003612.4426842,0,0.0809514350257813,5,0,0.5294117647169856,0.0012820036657617,3.968739999982063,0.5049609999987297,9.3851774759852,1.20808683575974,0.0,0.0,8.4375,20.23340802987273
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003612.4426842,1,0.0809514350257813,5,0,0.500000000019403,0.0003599268433461,3.593131000001449,0.637933999998495,9.034382527430088,1.0978552666809056,0.0,0.0,2.7770833333333336,8.471005811725957
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003612.614452,0,0.0759230479598045,5,0,0.6153846153797957,0.0012819283082806,3.765738000016426,0.4827920000025187,8.802206895944074,1.1330451985413692,0.0,0.0,8.106250000000001,20.234637732294207
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003612.614452,1,0.0759230479598045,5,0,0.2631578947336187,0.0003603851601939,3.6359160000283737,0.6351339999964694,8.473201959901559,1.0296607841305383,0.0,0.0,4.9750000000000005,8.460174261860367
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003612.795676,0,0.0759172510588541,5,0,0.629629629628613,0.0012819622679949,3.583181999973021,0.4706740000037825,8.801534827015184,1.1329586879103457,0.0,0.0,8.475000000000001,20.234143749270192
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003612.795676,1,0.0759172510588541,5,0,0.4166666667080977,0.0003604155418053,3.4211339999747,0.6188540000002831,8.472555011263248,1.029582167139539,0.0,0.0,3.125,8.458934008058963
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003612.964472,0,0.0740606789477169,5,0,0.5666666666680467,0.001281932081493,3.736807000008412,0.472051000004285,8.586291468396057,1.1052519483523722,0.0,0.0,9.677083333333334,20.23433293425812
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003612.964472,1,0.0740606789477169,5,0,0.3846153846231327,0.0003604409357018,3.390432999993209,0.6107459999984712,8.265356922230852,1.0044035218253982,0.0,0.0,3.383333333333333,8.458634280056957
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003613.1390512,0,0.0751070820260793,5,0,0.4687500000004246,0.0012803939908771,3.777028999989852,0.470169000000169,8.707607151048503,1.1208680493327368,0.0,0.0,8.464583333333334,20.234343444535217
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003613.1390512,1,0.0751070820260793,5,0,0.7499999999836242,0.0003640953148561,3.342337000009138,0.5936550000042189,8.382138121783338,1.018594735733902,0.0,0.0,2.2916666666666665,8.459399103234489
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003613.3218362,0,0.0745970290154218,5,0,0.483870967745568,0.0012803578563036,3.572744999983115,0.4609280000004219,8.648473696210353,1.1132562222228328,0.0,0.0,8.618749999999999,20.234585180908667
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003613.3218362,1,0.0745970290154218,5,0,0.4615384615477648,0.0003640797457208,3.397636000008788,0.6021770000006654,8.32521493066166,1.011677447808637,0.0,0.0,3.5416666666666665,8.45970916668484
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003613.4903364,0,0.0733281689463183,5,0,0.5999999999825356,0.0012804173797362,3.5322180000075605,0.4499110000033397,8.50136726212509,1.0943202620954184,0.0,0.0,7.752083333333334,20.23428038287258
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003613.4903364,1,0.0733281689463183,5,0,0.3846153846231327,0.0003640563945346,3.3253090000071097,0.5914059999995516,8.183606974800076,0.9944692944373872,0.0,0.0,3.125,8.460122584618642
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003613.6517544,0,0.0723404519958421,5,0,0.5172413793087857,0.0012804120589364,3.45494699999108,0.4625799999994342,8.386855408526626,1.0795799694131825,0.0,0.0,8.35,20.233944054005168
58f07bbb508d8b24e04d5494b8385ccb4e515455cdf289a9effab3cc9d385de9,1595951,1709003613.6517544,1,0.0723404519958421,5,0,0.555555555577112,0.0003640710720554,3.1631389999820385,0.5791500000050291,8.073375293834983,0.9810739759266665,0.0,0.0,2.708333333333333,8.45975050847822
